name,variable
NumberOfPeaks,fileDataDict[ID][0]
PeakIndex_I_1,fileDataDict[ID][1]
PeakIndex_I_2,fileDataDict[ID][2]
PeakIndex_I_3,fileDataDict[ID]3]
PeakIndex_I_4,fileDataDict[ID][4]
PeakIndex_I_5,fileDataDict[ID][5]
PeakIndex_J_1,fileDataDict[ID][6]
PeakIndex_J_2,fileDataDict[ID][7]
PeakIndex_J_3,fileDataDict[ID][8]
PeakIndex_J_4,fileDataDict[ID][9]
PeakIndex_J_5,fileDataDict[ID][10]
PeakMagnitude_1,fileDataDict[ID][11]
PeakMagnitude_2,fileDataDict[ID][12]
PeakMagnitude_3,fileDataDict[ID][13]
PeakMagnitude_4,fileDataDict[ID][14]
PeakMagnitude_5,fileDataDict[ID][15]
NumberOfLines,fileDataDict[ID][16]
LineSpacing,fileDataDict[ID][17]
,fileDataDict[ID][18]
,fileDataDict[ID][19]
SlackLengthFactor float,fileDataDict[ID][20]
RelaxationIterations int,fileDataDict[ID][21]
parent1,fileDataDict[ID][22]
parent2,fileDataDict[ID][23]
,fileDataDict[ID][24]
,fileDataDict[ID][25]
,fileDataDict[ID][26]
